web_scraper_order,web_scraper_start_url,container_links,type_habits,price,adress,url_image
"1771238344-274","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-longue-manche-5635299","Ensemble longue manche","6 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5635299_uploaded_image1_1763820328.jpg""); width: 574px;"
"1771238346-275","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/blouson-5635309","Blouson","9 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5635309_uploaded_image1_1763820983.jpg""); width: 574px;"
"1771238349-276","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/collants-nike-5635312","Collants Nike","4 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5635312_uploaded_image1_1763821085.jpg""); width: 574px;"
"1771238351-277","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/blouson-longue-manche-5635318","Blouson longue manche","6 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5635318_uploaded_image1_1763821463.jpg""); width: 574px;"
"1771238354-278","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/costumes-homme-5679136","Costumes homme","25 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/5679136_uploaded_image1_1766070921.jpg""); width: 594px;"
"1771238356-279","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/t-shirts-5680655","T-shirts","5 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5680655_uploaded_image1_1766153079.jpg""); width: 566px;"
"1771238359-280","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/blousons-5683156","Blousons","12 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5683156_uploaded_image1_1766303303.jpg""); width: 408px;"
"1771238361-281","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pull-5635943","Pull","10 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5635943_uploaded_image1_1763859233.jpg""); width: 521px;"
"1771238364-282","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/costumes-hommes-5685012","Costumes hommes","35 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/5685012_uploaded_image1_1766413782.jpg""); width: 522px;"
"1771238367-283","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/emsemble-5636850","Emsemble","Prix sur demande","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5636850_uploaded_image1_1763913590.jpg""); width: 521px;"
"1771238370-284","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/chemise-classique-manteau-cuir-super-cent-jean-5686384","Chemise classique manteau cuir super cent jean","Prix sur demande","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5686384_uploaded_image1_1766491781.jpg""); width: 431px;"
"1771238372-285","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/jeans-homme-5686546","Jeans homme","13 000 CFA","Mariste, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5686546_uploaded_image1_1766498786.jpg""); width: 444px;"
"1771238375-286","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/doudoune-5686559","Doudoune","12 000 CFA","Mariste, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5686559_uploaded_image1_1766499901.jpg""); width: 444px;"
"1771238377-287","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pull-personnalise-5686965","Pull personnalisé","12 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5686965_uploaded_image1_1766517468.jpg""); width: 392px;"
"1771238380-288","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5640578","Ensemble homme","15 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5640578_uploaded_image1_1764085646.jpg""); width: 521px;"
"1771238382-289","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pull-over-5688457","Pull over","12 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5688457_uploaded_image1_1766603840.jpg""); width: 561px;"
"1771238384-290","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/doudoune-sans-maches-5689383","Doudoune sans maches","6 000 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5689383_uploaded_image1_1766693615.jpg""); width: 442px;"
"1771238387-291","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pack-pull-casquette-et-echarpe-5690275","Pack pull + Casquette et écharpe","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5690275_uploaded_image1_1766753333.jpg""); width: 396px;"
"1771238389-292","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/djialab-coton-5648803","Djialab coton","25 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5648803_uploaded_image1_1764526181.jpg""); width: 521px;"
"1771238392-293","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/veste-chemise-5698028","Veste chemise","15 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5698028_uploaded_image1_1767239169.jpg""); width: 566px;"
"1771238394-294","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/habit-homme-5698516","Habit homme","14 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5698516_uploaded_image1_1767280124.jpg""); width: 407px;"
"1771238397-295","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/tenue-africaine-5699731","Tenue africaine","40 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5699731_uploaded_image1_1767365215.jpg""); width: 597px;"
"1771238399-296","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pulls-5699835","Pulls","4 500 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5699835_uploaded_image1_1767372789.jpg""); width: 431px;"
"1771238404-297","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-femme-5699838","Ensemble femme","6 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5699838_uploaded_image2_1767369745.jpeg""); width: 431px;"
"1771238406-298","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pull-over-5664281","Pull over","8 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5664281_uploaded_image1_1765307284.jpg""); width: 424px;"
"1771238409-299","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pull-over-5664276","Pull-over","8 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5664276_uploaded_image1_1765307194.jpg""); width: 484px;"
"1771238411-300","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pull-over-5682961","Pull-over","6 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5682961_uploaded_image1_1766270414.jpg""); width: 424px;"
"1771238414-301","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-5682963","Ensemble","10 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5682963_uploaded_image1_1766270494.jpg""); width: 424px;"
"1771238416-302","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pull-5682964","Pull","6 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5682964_uploaded_image1_1766270576.jpg""); width: 424px;"
"1771238418-303","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/t-shirt-unique-en-coton-5658191","T-shirt unique en coton","3 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5658191_uploaded_image1_1764973421.jpg""); width: 484px;"
"1771238424-304","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-bas-large-5674255","Pantalon bas large","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5674255_uploaded_image1_1765840104.jpg""); width: 424px;"
"1771238426-305","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-bas-large-5674256","Pantalon bas large","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5674256_uploaded_image1_1765840156.jpg""); width: 424px;"
"1771238428-306","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/pull-collant-5667205","Pull collant","5 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5667205_uploaded_image1_1765447970.jpg""); width: 424px;"
"1771238431-307","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/blouson-5671819","Blouson","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5671819_uploaded_image1_1765709939.jpg""); width: 424px;"
"1771238433-308","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-en-jeans-5663474","Ensemble en jeans","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5663474_uploaded_image1_1765280744.jpg""); width: 484px;"
"1771238436-309","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-5682171","Ensemble","22 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5682171_uploaded_image1_1766235033.jpg""); width: 424px;"
"1771238438-310","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5657576","Ensemble homme","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5657576_uploaded_image1_1764942384.jpg""); width: 424px;"
"1771238441-311","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/blouson-5657571","Blouson","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5657571_uploaded_image1_1764942132.jpg""); width: 424px;"
"1771238443-312","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-lacostes-kaki-5669734","Ensemble lacostes + kaki","13 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5669734_uploaded_image1_1765555257.jpg""); width: 484px;"
"1771238445-313","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/gilet-5657703","Gilet","8 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5657703_uploaded_image1_1764948943.jpg""); width: 424px;"
"1771238448-314","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/pull-over-5657710","Pull-over","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5657710_uploaded_image1_1764949465.jpg""); width: 424px;"
"1771238450-315","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/chemise-5657708","Chemise","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5657708_uploaded_image1_1764949263.jpg""); width: 484px;"
"1771238453-316","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/jacket-5657709","Jacket","14 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5657709_uploaded_image1_1764949418.jpg""); width: 424px;"
"1771238455-317","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/calecons-5657705","Caleçons","1 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5657705_uploaded_image1_1764949059.jpg""); width: 424px;"
"1771238458-318","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-5657707","Pantalon kaki","8 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5657707_uploaded_image1_1764949208.jpg""); width: 424px;"
"1771238461-319","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djalabeh-5657721","Djalabeh","12 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5657721_uploaded_image1_1764949913.jpg""); width: 484px;"
"1771238464-320","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djalabeh-5657723","Djalabeh","10 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5657723_uploaded_image1_1764949964.jpg""); width: 484px;"
"1771238466-321","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/jacket-en-jeans-5657793","Jacket en jeans","12 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5657793_uploaded_image1_1764952502.jpg""); width: 484px;"
"1771238469-322","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/jeans-homme-5702153","Jeans homme","4 500 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5702153_uploaded_image1_1767517880.jpg""); width: 409px;"
"1771238471-323","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/liquette-homme-et-femme-5703148","Liquette homme et femme","5 500 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5703148_uploaded_image1_1767562157.jpg""); width: 533px;"
"1771238474-324","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djialabe-5704560","Djialabé","15 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5704560_uploaded_image1_1767633210.jpg""); width: 422px;"
"1771238476-325","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djialabe-5704563","Djialabé","17 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5704563_uploaded_image1_1767633321.jpg""); width: 422px;"
"1771238479-326","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djialabe-5704567","Djialabé","15 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5704567_uploaded_image2_1767633428.jpeg""); width: 422px;"
"1771238481-327","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/chemise-aladji-simple-5704570","Chemise Aladji simple","10 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5704570_uploaded_image1_1767633532.jpg""); width: 422px;"
"1771238484-328","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/chemise-aladji-5704575","Chemise Aladji","15 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5704575_uploaded_image1_1767633661.jpg""); width: 422px;"
"1771238486-329","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-demi-saison-5707461","Ensemble demi-saison","20 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5707461_uploaded_image1_1767748680.jpg""); width: 642px;"
"1771238489-330","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/t-shirt-5708349","T-shirt","4 500 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/5708349_uploaded_image1_1767792407.jpg""); width: 510px;"
"1771238491-331","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/balle-de-peignoir-fripperie-5709925","Balle de peignoir fripperie","70 000 CFA","Diourbel, Sénégal","background-image: url(""https://images.coinafrique.com/5709925_uploaded_image1_1767869309.jpg""); width: 517px;"
"1771238493-332","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/t-shirt-senegal-5713955","T-shirt Sénégal","10 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5713955_uploaded_image1_1768047812.jpg""); width: 606px;"
"1771238496-333","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/blazer-5713967","Blazer","25 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5713967_uploaded_image1_1768048084.jpg""); width: 606px;"
"1771238498-334","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5713973","Ensemble homme","25 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5713973_uploaded_image1_1768048230.jpg""); width: 606px;"
"1771238501-335","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/chemises-homme-5715572","Chemises homme","10 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5715572_uploaded_image1_1768156103.jpg""); width: 447px;"
"1771238503-336","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/chemises-homme-5715576","Chemises homme","10 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5715576_uploaded_image1_1768156314.jpg""); width: 447px;"
"1771238506-337","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/vetement-homme-5715934","Vêtement homme","15 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5715934_uploaded_image1_1768181319.jpg""); width: 554px;"
"1771238508-338","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/chemise-homme-5715938","Chemise homme","7 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5715938_uploaded_image1_1768181503.jpg""); width: 554px;"
"1771238511-339","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/abaya-simple-5716402","Abaya simple","8 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5716402_uploaded_image1_1768212731.jpg""); width: 591px;"
"1771238513-340","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/enchembe-chemises-lequete-5716418","Enchembe chemises lequete","20 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5716418_uploaded_image1_1768213124.jpg""); width: 541px;"
"1771238515-341","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/pull-5717358","Pull","5 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/5717358_uploaded_image1_1768246762.jpg""); width: 508px;"
"1771238518-342","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-tradi-moderne-5717367","Ensemble tradi-moderne","12 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/5717367_uploaded_image1_1768247011.jpg""); width: 508px;"
"1771238520-343","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/vetements-homme-5722021","Vêtements homme","18 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5722021_uploaded_image1_1768466244.jpg""); width: 561px;"
"1771238523-344","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/chemise-unique-original-100-coton-5682233","Chemise unique original 100℅ coton","5 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5682233_uploaded_image1_1766238315.jpg""); width: 521px;"
"1771238525-345","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/liquete-djiene-5682243","Liquête djiene","10 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5682243_uploaded_image1_1766238454.jpg""); width: 521px;"
"1771238564-346","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/veste-sport-vintage-5732576","Veste sport vintage","18 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5732576_uploaded_image1_1768998372.jpg""); width: 587px;"
"1771238567-347","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-nike-nocta-et-trapstar-5733744","Ensemble nike nocta et trapstar","34 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5733744_uploaded_image1_1769033283.jpg""); width: 587px;"
"1771238569-348","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5739042","Ensemble homme","15 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5739042_uploaded_image1_1769255793.jpg""); width: 399px;"
"1771238572-349","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-veste-5739049","Ensemble veste","45 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5739049_uploaded_image1_1769255895.jpg""); width: 399px;"
"1771238574-350","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/pull-5739053","Pull","6 500 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5739053_uploaded_image1_1769255952.jpg""); width: 399px;"
"1771238576-351","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-femme-5739061","Ensemble femme","12 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5739061_uploaded_image1_1769256196.jpg""); width: 399px;"
"1771238585-352","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djallabe-pour-homme-5743307","Djallabé pour homme","10 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5743307_uploaded_image1_1769468595.jpg""); width: 521px;"
"1771238588-353","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djellaba-pour-homme-avec-pantalon-5743341","Djellaba pour homme avec pantalon","10 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5743341_uploaded_image1_1769469453.jpg""); width: 521px;"
"1771238590-354","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djellaba-pour-homme-5743368","Djellaba pour homme","14 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5743368_uploaded_image1_1769469944.jpg""); width: 521px;"
"1771238593-355","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djellaba-pour-homme-5743374","Djellaba pour homme","10 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5743374_uploaded_image1_1769470177.jpg""); width: 521px;"
"1771238595-356","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djellaba-pour-homme-5743378","Djellaba pour homme","7 500 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5743378_uploaded_image1_1769470317.jpg""); width: 521px;"
"1771238597-357","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djellaba-pour-homme-coton-100-5743382","Djellaba pour homme coton 100℅","8 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5743382_uploaded_image1_1769470517.jpg""); width: 521px;"
"1771238600-358","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djellaba-pour-homme-coton-tres-classe-5743387","Djellaba pour homme coton très classe","25 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5743387_uploaded_image1_1769470887.jpg""); width: 521px;"
"1771238602-359","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/jean-armanie-5745199","Jean Armanie","6 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5745199_uploaded_image1_1769550375.jpg""); width: 394px;"
"1771238605-360","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/jogging-5746893","Jogging","10 000 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5746893_uploaded_image1_1769621688.jpg""); width: 671px;"
"1771238607-361","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djellaba-homme-5746920","Djellaba homme","10 000 CFA","Pikine, Sénégal","background-image: url(""https://images.coinafrique.com/5746920_uploaded_image1_1769623768.jpg""); width: 377px;"
"1771238611-362","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djellaba-homme-5746922","Djellaba homme","8 000 CFA","Pikine, Sénégal","background-image: url(""https://images.coinafrique.com/5746922_uploaded_image1_1769623885.jpg""); width: 377px;"
"1771238613-363","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/jalaba-homme-5746931","Jalaba homme","10 000 CFA","Pikine, Sénégal","background-image: url(""https://images.coinafrique.com/5746931_uploaded_image1_1769624420.jpg""); width: 377px;"
"1771238616-364","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/vetement-homme-5747974","Vêtement homme","3 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/5747974_uploaded_image1_1769689415.jpg""); width: 561px;"
"1771238618-365","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/lacostes-homme-5748678","Lacostes homme","11 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5748678_uploaded_image1_1769718508.jpg""); width: 394px;"
